role,coordinate_id,task,framework,public_slot,selected_sessions_per_class,class0_median_request_relative_ns,class1_median_request_relative_ns,class1_minus_class0_request_relative_ns,class0_median_response_send_relative_ns,class1_median_response_send_relative_ns,class1_minus_class0_response_send_relative_ns,class0_median_request_response_latency_ns,class1_median_request_response_latency_ns,class1_minus_class0_request_response_latency_ns
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,25,300,241575775.5,241614138.5,38363.0,242857922.0,242866646.0,8724.0,1246067.5,1217410.5,-28657.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,26,300,251661940.5,251697756.5,35816.0,252911036.0,252973085.5,62049.5,1222221.5,1215009.5,-7212.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,27,300,261736042.0,261779862.0,43820.0,263004403.5,263020977.0,16573.5,1217788.0,1226524.5,8736.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,28,300,271816722.5,271857406.0,40683.5,273096596.5,273122294.0,25697.5,1234905.0,1224812.5,-10092.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,29,300,281974942.5,282011116.0,36173.5,283282516.0,283285006.0,2490.0,1279563.5,1226501.5,-53062.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,30,300,292044798.0,292059036.0,14238.0,293282103.0,293322151.0,40048.0,1220237.0,1208207.5,-12029.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,31,300,302094199.5,302123970.5,29771.0,303387128.5,303391765.5,4637.0,1223959.5,1210497.5,-13462.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,32,300,312183858.0,312200347.5,16489.5,313454115.5,313444656.0,-9459.5,1173817.5,1168368.0,-5449.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,33,300,322285809.5,322291213.0,5403.5,323603425.0,323580207.0,-23218.0,1258944.5,1234506.5,-24438.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,34,300,332349484.0,332375919.5,26435.5,333637344.0,333636468.0,-876.0,1224071.0,1227540.5,3469.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,35,300,342451555.0,342461110.5,9555.5,343700096.0,343708503.0,8407.0,1201964.5,1187001.5,-14963.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,36,300,352528703.0,352535960.5,7257.5,353730166.0,353742811.5,12645.5,1147682.0,1153569.5,5887.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,37,300,362610480.0,362615009.5,4529.5,363837745.5,363867873.0,30127.5,1187459.0,1206492.5,19033.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,38,300,372692351.0,372692830.0,479.0,373918087.0,373939418.5,21331.5,1213229.5,1190596.0,-22633.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,39,300,382790657.5,382823847.5,33190.0,384066317.0,384079213.5,12896.5,1232617.5,1224842.5,-7775.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,40,300,392889541.5,392887507.5,-2034.0,394062102.0,394094694.0,32592.0,1151474.0,1152304.0,830.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,41,300,402958875.5,402983535.0,24659.5,404188291.5,404192376.5,4085.0,1195392.0,1199884.5,4492.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,42,300,413055519.5,413068563.5,13044.0,414277798.0,414279919.0,2121.0,1200222.5,1184348.5,-15874.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,43,300,423141941.0,423153122.0,11181.0,424332439.0,424400306.0,67867.0,1195444.0,1217474.5,22030.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,44,300,433207082.5,433214527.0,7444.5,434474156.5,434465441.0,-8715.5,1218300.0,1185024.5,-33275.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,45,300,443287288.5,443328137.0,40848.5,444560644.5,444570968.5,10324.0,1214024.5,1218225.0,4200.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,46,300,453371520.0,453387385.5,15865.5,454607756.0,454619688.5,11932.5,1200862.0,1200678.0,-184.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,47,300,463452865.5,463491679.0,38813.5,464674264.0,464717118.0,42854.0,1183467.5,1196872.5,13405.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,48,300,473537848.0,473549738.0,11890.0,474696407.5,474743580.0,47172.5,1143348.0,1152989.5,9641.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,49,300,483653629.0,483644460.5,-9168.5,484850404.0,484912410.0,62006.0,1191740.5,1205450.5,13710.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,50,300,493824565.0,493847640.0,23075.0,495216929.5,495211575.5,-5354.0,1355585.0,1352716.5,-2868.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,51,300,503786021.0,503823848.5,37827.5,505042263.0,505080330.0,38067.0,1211330.5,1216486.0,5155.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,52,300,513894400.5,513895221.5,821.0,515080508.0,515096723.0,16215.0,1120779.0,1158710.0,37931.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,53,300,523979361.5,524002233.5,22872.0,525206404.0,525220266.5,13862.5,1214989.5,1199279.5,-15710.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,54,300,534064463.5,534088988.5,24525.0,535282246.0,535337356.5,55110.5,1190983.5,1201849.5,10866.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,55,300,544139564.5,544166441.0,26876.5,545398393.5,545447729.5,49336.0,1225588.0,1250459.0,24871.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,56,300,554245056.5,554271912.0,26855.5,555411031.0,555479237.5,68206.5,1131413.0,1164049.5,32636.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,57,300,564334192.0,564357952.0,23760.0,565569422.0,565621225.0,51803.0,1218739.5,1217523.5,-1216.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,58,300,574405814.5,574426915.5,21101.0,575649774.0,575705956.5,56182.5,1187747.0,1213119.5,25372.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,59,300,584499197.5,584515076.5,15879.0,585729390.0,585789196.0,59806.0,1213680.5,1218488.5,4808.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,60,300,594567074.5,594596554.0,29479.5,595735961.5,595791707.5,55746.0,1156889.5,1163460.5,6571.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,61,300,604647274.5,604701285.5,54011.0,605931565.5,605990470.5,58905.0,1250841.0,1261783.0,10942.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,62,300,614765539.0,614768143.0,2604.0,615996470.5,616044044.0,47573.5,1205616.0,1230285.0,24669.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,63,300,624836031.0,624841907.0,5876.0,626077871.5,626130725.0,52853.5,1192897.5,1218669.5,25772.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,64,300,634918092.0,634920980.0,2888.0,636115179.0,636148302.5,33123.5,1172251.5,1182709.5,10458.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,65,300,645025714.5,645022848.5,-2866.0,646292971.5,646252333.0,-40638.5,1215716.5,1211063.5,-4653.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,66,300,655125905.0,655185146.5,59241.5,656498471.0,656513944.0,15473.0,1304063.5,1305640.5,1577.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,67,300,665262339.5,665303600.0,41260.5,666621840.5,666670845.5,49005.0,1289135.5,1320546.5,31411.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,68,300,675309052.0,675351996.0,42944.0,676570974.5,676567144.5,-3830.0,1186292.0,1179527.5,-6764.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,69,300,685409239.5,685437455.0,28215.5,686778779.0,686777700.0,-1079.0,1307825.0,1314940.5,7115.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,70,300,695473991.0,695504837.5,30846.5,696766803.5,696799467.0,32663.5,1288573.0,1273633.5,-14939.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,71,300,705576139.5,705591079.5,14940.0,706879425.0,706883232.0,3807.0,1285587.5,1268602.5,-16985.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,72,300,715647697.5,715691000.0,43302.5,716956949.0,716958436.5,1487.5,1231909.0,1223892.5,-8016.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,73,300,725710414.0,725763708.0,53294.0,727032003.5,727088992.5,56989.0,1266988.0,1283686.0,16698.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,74,300,735807324.0,735858593.0,51269.0,737140809.5,737179103.5,38294.0,1263747.5,1273706.0,9958.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,75,300,745918935.0,745921962.0,3027.0,747225483.0,747203106.0,-22377.0,1264369.5,1247643.0,-16726.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,76,300,755963921.0,756002450.0,38529.0,757220941.5,757256516.5,35575.0,1197261.5,1172693.0,-24568.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,77,300,766068716.5,766089469.0,20752.5,767408438.0,767428342.5,19904.5,1308935.0,1306055.0,-2880.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,78,300,776135734.0,776193218.5,57484.5,777491929.5,777504097.0,12167.5,1271762.0,1269476.5,-2285.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,79,300,786214871.0,786276068.0,61197.0,787596013.5,787581613.0,-14400.5,1281527.0,1251751.5,-29775.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,80,300,796342257.5,796371786.0,29528.5,797526495.5,797597353.0,70857.5,1169461.5,1149713.5,-19748.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,81,300,806408718.5,806426890.0,18171.5,807683222.0,807757790.5,74568.5,1272740.0,1251164.5,-21575.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,82,300,816478146.5,816527095.5,48949.0,817771759.0,817819089.5,47330.5,1263190.0,1261257.5,-1932.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,83,300,826594823.5,826617298.0,22474.5,827940249.0,827955294.0,15045.0,1319079.5,1296178.0,-22901.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,84,300,836697932.0,836697868.0,-64.0,837874640.0,837958182.5,83542.5,1174842.0,1182564.5,7722.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,85,300,846743364.5,846844899.0,101534.5,848033863.0,848136613.5,102750.5,1269395.0,1275700.5,6305.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,86,300,856847912.5,856852470.5,4558.0,858159210.5,858189403.5,30193.0,1272938.5,1260777.5,-12161.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,87,300,866932788.5,866962359.5,29571.0,868241144.0,868263554.0,22410.0,1240723.5,1246077.5,5354.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,88,300,876996055.0,877043575.5,47520.5,878273211.0,878257738.5,-15472.5,1213085.5,1189994.5,-23091.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,89,300,887075054.0,887128847.5,53793.5,888346007.0,888413288.5,67281.5,1248276.5,1239587.5,-8689.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,90,300,897210060.0,897187198.0,-22862.0,898521203.0,898496283.0,-24920.0,1254914.5,1257199.5,2285.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,91,300,907292062.0,907337294.0,45232.0,908582538.5,908588902.0,6363.5,1254229.0,1239980.5,-14248.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,92,300,917361882.0,917418228.5,56346.5,918561818.0,918615448.5,53630.5,1146682.5,1164524.0,17841.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,93,300,927435897.5,927508572.0,72674.5,928704103.0,928751634.5,47531.5,1253582.5,1244239.5,-9343.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,94,300,937535505.5,937598923.0,63417.5,938865509.5,938880927.0,15417.5,1286129.0,1301186.0,15057.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,95,300,947645076.0,947678782.5,33706.5,948853763.0,948956072.5,102309.5,1243162.5,1272964.5,29802.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,96,300,957740532.0,957749281.5,8749.5,958928590.0,958985828.0,57238.0,1167267.0,1166588.5,-678.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,97,300,967835087.5,967816352.5,-18735.0,969087084.0,969149494.5,62410.5,1247306.5,1252764.5,5458.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,98,300,977898043.5,977913389.0,15345.5,979171061.0,979230415.5,59354.5,1264987.0,1260596.0,-4391.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,99,300,988009620.0,988032636.5,23016.5,989285552.0,989336604.0,51052.0,1304098.5,1314533.0,10434.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,100,300,998091141.0,998132046.5,40905.5,999304554.5,999340891.5,36337.0,1166735.0,1179453.0,12718.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,101,300,1008135994.5,1008220070.0,84075.5,1009460248.5,1009509927.5,49679.0,1252696.0,1272760.0,20064.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,102,300,1018253262.5,1018288720.5,35458.0,1019534144.5,1019574500.0,40355.5,1275024.0,1260136.5,-14887.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,103,300,1028371953.5,1028376253.0,4299.5,1029623583.0,1029663948.5,40365.5,1254722.0,1261588.0,6866.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,104,300,1038432613.0,1038466044.0,33431.0,1039633746.5,1039689188.0,55441.5,1170320.5,1172719.5,2399.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,105,300,1048530553.0,1048585699.5,55146.5,1049851992.5,1049874659.0,22666.5,1306953.5,1297977.0,-8976.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,106,300,1058614485.0,1058638896.5,24411.5,1059922257.5,1059911159.5,-11098.0,1248766.5,1264264.5,15498.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,107,300,1068697528.0,1068740911.0,43383.0,1069982390.0,1070039969.5,57579.5,1260814.0,1266406.5,5592.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,108,300,1078782839.0,1078831978.5,49139.5,1080032079.5,1080041721.5,9642.0,1185503.0,1186475.5,972.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,109,300,1088898082.5,1088939258.0,41175.5,1090242539.0,1090168842.5,-73696.5,1283592.5,1254930.0,-28662.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,110,300,1098970269.5,1098987122.5,16853.0,1100296443.5,1100355704.0,59260.5,1289269.0,1305631.0,16362.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,111,300,1109045379.0,1109063235.5,17856.5,1110371283.5,1110373567.0,2283.5,1272920.5,1254993.0,-17927.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,112,300,1119122708.0,1119184789.5,62081.5,1120391306.5,1120418063.0,26756.5,1201379.0,1183730.5,-17648.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,113,300,1129246512.0,1129269074.0,22562.0,1130563028.5,1130571103.0,8074.5,1256350.5,1278102.5,21752.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,114,300,1139305854.5,1139382166.5,76312.0,1140614158.5,1140690752.0,76593.5,1241607.5,1279088.0,37480.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,115,300,1149378646.5,1149428954.0,50307.5,1150776649.5,1150786787.5,10138.0,1281390.5,1285589.0,4198.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,116,300,1159456736.0,1159559063.0,102327.0,1160843437.5,1160852397.5,8960.0,1231176.0,1231915.5,739.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,117,300,1169614318.5,1170437989.0,823670.5,1170972887.5,1171635117.0,662229.5,1301296.0,1269264.0,-32032.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,118,300,1180439808.5,1180531919.0,92110.5,1181732942.5,1181811633.0,78690.5,1277375.0,1291152.0,13777.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,119,300,1190515655.0,1190653315.0,137660.0,1191851555.5,1191927734.5,76179.0,1280444.0,1256379.5,-24064.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,120,300,1200685929.0,1200747744.5,61815.5,1201881383.5,1201957741.0,76357.5,1177660.5,1209152.5,31492.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,121,300,1210769183.0,1210820890.0,51707.0,1212127107.5,1212201377.0,74269.5,1321617.0,1327089.0,5472.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,122,300,1220799664.5,1220909081.0,109416.5,1222079356.5,1222240133.5,160777.0,1254662.5,1263401.0,8738.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,123,300,1230894802.5,1230916422.5,21620.0,1232109844.0,1232212828.5,102984.5,1261085.0,1281529.0,20444.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,124,300,1240969292.5,1241054596.5,85304.0,1242179685.5,1242338442.5,158757.0,1199006.0,1224989.5,25983.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,125,300,1251002674.0,1251149477.5,146803.5,1252300837.0,1252452069.5,151232.5,1283289.0,1278241.5,-5047.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,126,300,1261145537.5,1261239900.0,94362.5,1262432952.0,1262532821.0,99869.0,1283151.5,1281934.5,-1217.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,127,300,1271212763.5,1271303307.5,90544.0,1272608113.0,1272709861.5,101748.5,1327835.5,1305928.5,-21907.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,128,300,1281377087.5,1281410028.5,32941.0,1282599672.5,1282695815.5,96143.0,1173658.0,1209560.0,35902.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,129,300,1291377074.5,1291481346.0,104271.5,1292758691.0,1292801863.0,43172.0,1277383.5,1278915.0,1531.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,130,300,1301474615.5,1301602203.5,127588.0,1302813039.5,1302902923.0,89883.5,1263656.0,1267005.0,3349.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,131,300,1311634019.0,1311587607.0,-46412.0,1312926485.0,1312934477.5,7992.5,1260509.0,1246246.5,-14262.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,132,300,1321662314.0,1321808870.0,146556.0,1322967831.0,1323102599.0,134768.0,1224078.5,1222844.0,-1234.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,133,300,1331778774.5,1331845736.0,66961.5,1333101048.0,1333170546.0,69498.0,1281353.0,1274119.5,-7233.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,134,300,1341886081.5,1341969963.5,83882.0,1343169756.5,1343285679.0,115922.5,1288068.0,1270496.0,-17572.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,135,300,1351949906.5,1352005689.0,55782.5,1353255587.5,1353309798.0,54210.5,1256463.5,1269116.5,12653.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,136,300,1361983929.5,1362117686.5,133757.0,1363228584.0,1363349550.0,120966.0,1212953.0,1179742.5,-33210.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,137,300,1372085158.5,1372220989.5,135831.0,1373439435.5,1373535381.5,95946.0,1282548.0,1290547.5,7999.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,138,300,1382195635.5,1382296453.0,100817.5,1383568490.0,1383648870.5,80380.5,1298789.0,1299929.5,1140.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,139,300,1392301491.0,1392390245.5,88754.5,1393580543.5,1393683483.5,102940.0,1259740.5,1263194.0,3453.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,140,300,1402382280.0,1402433968.0,51688.0,1403662186.5,1403693059.5,30873.0,1208415.0,1186027.5,-22387.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,141,300,1412480372.0,1412521699.0,41327.0,1413832838.0,1413846793.5,13955.5,1277112.5,1265084.0,-12028.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,142,300,1422554101.0,1422616865.5,62764.5,1423815783.5,1423931789.0,116005.5,1244549.5,1249591.0,5041.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,143,300,1432636843.5,1432714835.0,77991.5,1433961911.0,1434074234.0,112323.0,1299351.0,1342460.0,43109.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,144,300,1442755704.5,1442757093.0,1388.5,1443976404.0,1444083708.5,107304.5,1204047.0,1159796.0,-44251.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,145,300,1452816756.0,1452937103.5,120347.5,1454145025.0,1454272233.5,127208.5,1255866.5,1267520.0,11653.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,146,300,1462928679.5,1462995632.5,66953.0,1464223722.5,1464338933.0,115210.5,1276886.5,1293908.0,17021.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-MS,T7,Microsoft Agent Framework,147,300,1473049617.0,1473099619.0,50002.0,1474349939.0,1474383837.0,33898.0,1274768.0,1286396.0,11628.0
