run_id,task_id,family,branch,variant,runtime
r1-15-PROVENANCE_HISTORY-1-0-M1,tau2-retail-18,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-0-M2,tau2-retail-18,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-0-M3,tau2-retail-18,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-1-M0,tau2-retail-18,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-1-M1,tau2-retail-18,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-1-M2,tau2-retail-18,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-1-M3,tau2-retail-18,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-2-M0,tau2-retail-18,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-2-M1,tau2-retail-18,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-2-M2,tau2-retail-18,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-15-PROVENANCE_HISTORY-1-2-M3,tau2-retail-18,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-0-M0,tau2-retail-19,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-0-M1,tau2-retail-19,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-0-M2,tau2-retail-19,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-0-M3,tau2-retail-19,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-1-M0,tau2-retail-19,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-1-M1,tau2-retail-19,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-1-M2,tau2-retail-19,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-1-M3,tau2-retail-19,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-2-M0,tau2-retail-19,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-2-M1,tau2-retail-19,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-2-M2,tau2-retail-19,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-16-AUTHORIZATION-0-2-M3,tau2-retail-19,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-0-M0,tau2-retail-19,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-0-M1,tau2-retail-19,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-0-M2,tau2-retail-19,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-0-M3,tau2-retail-19,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-1-M0,tau2-retail-19,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-1-M1,tau2-retail-19,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-1-M2,tau2-retail-19,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-1-M3,tau2-retail-19,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-2-M0,tau2-retail-19,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-2-M1,tau2-retail-19,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-2-M2,tau2-retail-19,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-16-AUTHORIZATION-1-2-M3,tau2-retail-19,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-0-M0,tau2-retail-19,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-0-M1,tau2-retail-19,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-0-M2,tau2-retail-19,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-0-M3,tau2-retail-19,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-1-M0,tau2-retail-19,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-1-M1,tau2-retail-19,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-1-M2,tau2-retail-19,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-1-M3,tau2-retail-19,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-2-M0,tau2-retail-19,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-2-M1,tau2-retail-19,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-2-M2,tau2-retail-19,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-0-2-M3,tau2-retail-19,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-0-M0,tau2-retail-19,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-0-M1,tau2-retail-19,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-0-M2,tau2-retail-19,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-0-M3,tau2-retail-19,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-1-M0,tau2-retail-19,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-1-M1,tau2-retail-19,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-1-M2,tau2-retail-19,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-1-M3,tau2-retail-19,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-2-M0,tau2-retail-19,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-2-M1,tau2-retail-19,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-2-M2,tau2-retail-19,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-16-PROVENANCE_HISTORY-1-2-M3,tau2-retail-19,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-0-M0,tau2-retail-22,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-0-M1,tau2-retail-22,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-0-M2,tau2-retail-22,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-0-M3,tau2-retail-22,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-1-M0,tau2-retail-22,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-1-M1,tau2-retail-22,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-1-M2,tau2-retail-22,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-1-M3,tau2-retail-22,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-2-M0,tau2-retail-22,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-2-M1,tau2-retail-22,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-2-M2,tau2-retail-22,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-17-AUTHORIZATION-0-2-M3,tau2-retail-22,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-0-M0,tau2-retail-22,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-0-M1,tau2-retail-22,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-0-M2,tau2-retail-22,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-0-M3,tau2-retail-22,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-1-M0,tau2-retail-22,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-1-M1,tau2-retail-22,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-1-M2,tau2-retail-22,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-1-M3,tau2-retail-22,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-2-M0,tau2-retail-22,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-2-M1,tau2-retail-22,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-2-M2,tau2-retail-22,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-17-AUTHORIZATION-1-2-M3,tau2-retail-22,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-0-M0,tau2-retail-22,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-0-M1,tau2-retail-22,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-0-M2,tau2-retail-22,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-0-M3,tau2-retail-22,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-1-M0,tau2-retail-22,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-1-M1,tau2-retail-22,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-1-M2,tau2-retail-22,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-1-M3,tau2-retail-22,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-2-M0,tau2-retail-22,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-2-M1,tau2-retail-22,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-2-M2,tau2-retail-22,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-0-2-M3,tau2-retail-22,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-0-M0,tau2-retail-22,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-0-M1,tau2-retail-22,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-0-M2,tau2-retail-22,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-0-M3,tau2-retail-22,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-1-M0,tau2-retail-22,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-1-M1,tau2-retail-22,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-1-M2,tau2-retail-22,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-1-M3,tau2-retail-22,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-2-M0,tau2-retail-22,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-2-M1,tau2-retail-22,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-2-M2,tau2-retail-22,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-17-PROVENANCE_HISTORY-1-2-M3,tau2-retail-22,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-0-M0,tau2-retail-23,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-0-M1,tau2-retail-23,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-0-M2,tau2-retail-23,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-0-M3,tau2-retail-23,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-1-M0,tau2-retail-23,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-1-M1,tau2-retail-23,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-1-M2,tau2-retail-23,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-1-M3,tau2-retail-23,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-2-M0,tau2-retail-23,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-2-M1,tau2-retail-23,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-2-M2,tau2-retail-23,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-18-AUTHORIZATION-0-2-M3,tau2-retail-23,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-0-M0,tau2-retail-23,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-0-M1,tau2-retail-23,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-0-M2,tau2-retail-23,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-0-M3,tau2-retail-23,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-1-M0,tau2-retail-23,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-1-M1,tau2-retail-23,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-1-M2,tau2-retail-23,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-1-M3,tau2-retail-23,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-2-M0,tau2-retail-23,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-2-M1,tau2-retail-23,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-2-M2,tau2-retail-23,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-18-AUTHORIZATION-1-2-M3,tau2-retail-23,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-0-M0,tau2-retail-23,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-0-M1,tau2-retail-23,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-0-M2,tau2-retail-23,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-0-M3,tau2-retail-23,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-1-M0,tau2-retail-23,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-1-M1,tau2-retail-23,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-1-M2,tau2-retail-23,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-1-M3,tau2-retail-23,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-2-M0,tau2-retail-23,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-2-M1,tau2-retail-23,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-2-M2,tau2-retail-23,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-0-2-M3,tau2-retail-23,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-0-M0,tau2-retail-23,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-0-M1,tau2-retail-23,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-0-M2,tau2-retail-23,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-0-M3,tau2-retail-23,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-1-M0,tau2-retail-23,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-1-M1,tau2-retail-23,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-1-M2,tau2-retail-23,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-1-M3,tau2-retail-23,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-2-M0,tau2-retail-23,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-2-M1,tau2-retail-23,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-2-M2,tau2-retail-23,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-18-PROVENANCE_HISTORY-1-2-M3,tau2-retail-23,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-0-M0,tau2-retail-26,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-0-M1,tau2-retail-26,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-0-M2,tau2-retail-26,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-0-M3,tau2-retail-26,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-1-M0,tau2-retail-26,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-1-M1,tau2-retail-26,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-1-M2,tau2-retail-26,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-1-M3,tau2-retail-26,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-2-M0,tau2-retail-26,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-2-M1,tau2-retail-26,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-2-M2,tau2-retail-26,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-19-AUTHORIZATION-0-2-M3,tau2-retail-26,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-0-M0,tau2-retail-26,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-0-M1,tau2-retail-26,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-0-M2,tau2-retail-26,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-0-M3,tau2-retail-26,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-1-M0,tau2-retail-26,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-1-M1,tau2-retail-26,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-1-M2,tau2-retail-26,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-1-M3,tau2-retail-26,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-2-M0,tau2-retail-26,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-2-M1,tau2-retail-26,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-2-M2,tau2-retail-26,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-19-AUTHORIZATION-1-2-M3,tau2-retail-26,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-0-M0,tau2-retail-26,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-0-M1,tau2-retail-26,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-0-M2,tau2-retail-26,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-0-M3,tau2-retail-26,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-1-M0,tau2-retail-26,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-1-M1,tau2-retail-26,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-1-M2,tau2-retail-26,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-1-M3,tau2-retail-26,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-2-M0,tau2-retail-26,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-2-M1,tau2-retail-26,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-2-M2,tau2-retail-26,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-0-2-M3,tau2-retail-26,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-0-M0,tau2-retail-26,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-0-M1,tau2-retail-26,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-0-M2,tau2-retail-26,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-0-M3,tau2-retail-26,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-1-M0,tau2-retail-26,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-1-M1,tau2-retail-26,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-1-M2,tau2-retail-26,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-1-M3,tau2-retail-26,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-2-M0,tau2-retail-26,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-2-M1,tau2-retail-26,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-2-M2,tau2-retail-26,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-19-PROVENANCE_HISTORY-1-2-M3,tau2-retail-26,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-0-M0,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-0-M1,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-0-M2,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-0-M3,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-1-M0,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-1-M1,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-1-M2,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-1-M3,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-2-M0,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-2-M1,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-2-M2,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-20-AUTHORIZATION-0-2-M3,agentdojo-workspace-UserTask6,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-0-M0,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-0-M1,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-0-M2,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-0-M3,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-1-M0,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-1-M1,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-1-M2,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-20-AUTHORIZATION-1-1-M3,agentdojo-workspace-UserTask6,AUTHORIZATION,1,M3,Microsoft Agent Framework
